filename,sp_lat_1,sp_lat_2,origin_lat,origin_lon,tl_lat,tl_lon,bl_lat,bl_lon,tr_lat,tr_lon,br_lat,br_lon
00235R9.PDF,46.6666666666667,41.3333333333333,43.2118333333333,-90.3175277777778,43.6097018,-90.6316886,42.6657029,-90.6268150,43.6088845,-89.7844475,42.6648983,-89.7927170
00235R27.PDF,46.6666666666667,41.3333333333333,43.21325,-90.0381388888889,43.6108660,-90.4330955,42.6668709,-90.4269684,43.6106519,-89.5858330,42.6666601,-89.5928497
00235L27.PDF,46.6666666666667,41.3333333333333,43.2132777777778,-90.0311944444444,43.6211751,-90.4000720,42.6771777,-90.3943485,43.6207657,-89.5526652,42.6767748,-89.5600900
09015VGA.PDF,46.6666666666667,41.3333333333333,43.1448333333333,-89.3396944444444,43.5220988,-89.7611141,42.5781138,-89.7545860,43.5220870,-88.9151036,42.5781022,-88.9216809
00245IL18.PDF,46.6666666666667,41.3333333333333,43.2296944444444,-89.3373055555556,43.6516641,-89.7798091,42.7076685,-89.7729398,43.6518029,-88.9319667,42.7078051,-88.9382591
00245IL21.PDF,46.6666666666667,41.3333333333333,43.2236666666667,-89.2679166666667,43.6530953,-89.7208434,42.7091002,-89.7138121,43.6533118,-88.8729802,42.7093133,-88.8791112
00245ILD36.PDF,45.0,33.0,43.0445277777778,-89.3458611111111,43.4190452,-89.6402329,42.4729267,-89.6360903,43.4181730,-88.7943802,42.4720656,-88.8021408
00245I36SAC1.PDF,45.0,33.0,43.0445277777778,-89.3458611111111,43.4190452,-89.6402329,42.4729267,-89.6360903,43.4181730,-88.7943802,42.4720656,-88.8021408
00245I18SAC1_2.PDF,46.6666666666667,41.3333333333333,43.2296944444444,-89.3373055555556,43.6402584,-89.7796695,42.6962637,-89.7728036,43.6403968,-88.9319886,42.6963998,-88.9382794
00245I36C2_3.PDF,45.0,33.0,43.0445277777778,-89.3458611111111,43.4190452,-89.6402329,42.4729267,-89.6360903,43.4181730,-88.7943802,42.4720656,-88.8021408
00245R3.PDF,46.6666666666667,41.3333333333333,43.0568888888889,-89.3995,43.4159575,-89.8217451,42.4719859,-89.8152156,43.4159574,-88.9772287,42.4719858,-88.9837586
00245R14.PDF,46.6666666666667,41.3333333333333,43.2076944444444,-89.4193888888889,43.5929673,-89.7751829,42.6489717,-89.7696650,43.5924617,-88.9281758,42.6484740,-88.9357938
00245R18.PDF,46.6666666666667,41.3333333333333,43.2296944444444,-89.3373055555556,43.7177740,-89.8055411,42.7737757,-89.7982644,43.7181014,-88.9567601,42.7740980,-88.9626741
00245R21.PDF,46.6666666666667,41.3333333333333,43.2209444444444,-89.2754166666667,43.6326458,-89.6991896,42.6886505,-89.6926132,43.6326457,-88.8516174,42.6886504,-88.8581943
00245R32.PDF,46.6666666666667,41.3333333333333,43.0734166666667,-89.2449166666667,43.5086599,-89.7582142,42.5646823,-89.7502647,43.5093348,-88.9123889,42.5653466,-88.9175390
00245R36.PDF,46.6666666666667,41.3333333333333,43.0445833333333,-89.3458611111111,43.3679486,-89.7497316,42.4239829,-89.7434911,43.3678138,-88.9058901,42.4238502,-88.9126884
00245V14.PDF,46.6666666666667,41.3333333333333,43.1448333333333,-89.3396944444444,43.5336506,-89.7626108,42.5896644,-89.7560583,43.5336493,-88.9164374,42.5896632,-88.9229951
00245V32.PDF,46.6666666666667,41.3333333333333,43.1448333333333,-89.3396944444444,43.5336506,-89.7626108,42.5896644,-89.7560583,43.5336493,-88.9164374,42.5896632,-88.9229951
09005R14.PDF,47.0,35.0,46.1877777777778,-89.9606944444444,46.6613726,-90.4060011,45.7174537,-90.3991117,46.6613631,-89.5127035,45.7174443,-89.5196344
09005R32.PDF,47.0,35.0,46.0514166666667,-89.8034444444444,46.4175757,-90.2626601,45.4732538,-90.2555838,46.4176772,-89.3729749,45.4733539,-89.3796083
05281IL17.PDF,46.6666666666667,41.3333333333333,44.1995833333333,-87.7021111111111,44.6379834,-88.1331202,43.6940531,-88.1263191,44.6379833,-87.2710753,43.6940530,-87.2778769
05281R17.PDF,46.6666666666667,41.3333333333333,44.2210833333333,-87.7051111111111,44.5883607,-88.1253509,43.6444198,-88.1187251,44.5882829,-87.2640325,43.6443432,-87.2709868
05281R35.PDF,46.6666666666667,41.3333333333333,44.0341388888889,-87.65925,44.3856787,-88.0868243,43.4417048,-88.0801057,44.3856667,-87.2284582,43.4416930,-87.2352274
05368R5.PDF,45.0,33.0,44.5704722222222,-90.1673611111111,45.0244422,-90.5584405,44.0808252,-90.5528021,45.0241555,-89.6915444,44.0805422,-89.6984045
05368R16.PDF,46.6666666666667,41.3333333333333,44.7201111111111,-90.2358888888889,45.1087793,-90.6702116,44.1649790,-90.6633038,45.1087780,-89.8012162,44.1649777,-89.8081296
05368R23.PDF,45.0,33.0,44.7004166666667,-90.0914444444444,45.0591908,-90.5345486,44.1156392,-90.5281568,45.0592545,-89.6671824,44.1157021,-89.6733024
05368R34.PDF,46.6666666666667,41.3333333333333,44.5545833333333,-90.1448611111111,45.0303278,-90.5786010,44.0865013,-90.5717116,45.0303265,-89.7107717,44.0865000,-89.7176667
06200R9.PDF,46.0,34.0,45.1014722222222,-90.3008333333333,45.5136106,-90.8808084,44.5692880,-90.8721900,45.5145952,-90.0056175,44.5702596,-90.0100045
06200R16.PDF,46.0,34.0,45.1756111111111,-90.3560555555556,45.5705029,-90.7710749,44.6262649,-90.7649021,45.5703440,-89.8950941,44.6261081,-89.9019502
06200R27.PDF,46.0,34.0,45.1041667,-90.1757222,45.5534549,-90.5052738,44.6091848,-90.5003735,45.5527058,-89.6295367,44.6084456,-89.6376580
06200R34.PDF,46.0,34.0,45.1014722222222,-90.3008333333333,45.4450142,-90.6560348,44.5005671,-90.6507621,45.4444477,-89.7818126,44.5000080,-89.7895169
09006R9.PDF,46.6666666666667,41.3333333333333,44.8896666666667,-92.0119166666667,45.2793238,-92.3872384,44.3355831,-92.3812518,45.2788727,-91.5157007,44.3351390,-91.5236156
09006R27.PDF,46.6666666666667,41.3333333333333,44.8919444444444,-91.7221388888889,45.2871644,-92.2747451,44.3434380,-92.2659295,45.2880359,-91.4030807,44.3442959,-91.4081707
09006VD27.PDF,46.6666666666667,41.3333333333333,44.8976666666667,-91.4785555555556,45.2670437,-92.1737276,44.3233216,-92.1626414,45.2689803,-91.3023599,44.3252280,-91.3051698
05718R7.PDF,46.6666666666667,41.3333333333333,45.16475,-89.8365555555555,45.5539636,-90.2218052,44.6103423,-90.2156316,45.5535712,-89.3461352,44.6099561,-89.3539942
05718R25.PDF,46.6666666666667,41.3333333333333,45.2319166666667,-89.5944166666667,45.6194682,-90.0842278,44.6758848,-90.0763698,45.6198523,-89.2075604,44.6762629,-89.2137668
06171R10.PDF,46.6666666666667,41.3333333333333,43.1665833333333,-89.6475555555556,43.4949869,-90.1046780,42.5510072,-90.0976000,43.4952431,-89.2590479,42.5512593,-89.2650635
06171R28.PDF,46.6666666666667,41.3333333333333,43.0674722222222,-89.4272777777778,43.4326904,-89.9132331,42.4887204,-89.9057163,43.4331651,-89.0684784,42.4891877,-89.0740283
06171LD10.PDF,46.6666666666667,41.3333333333333,43.2034722222222,-89.7299444444444,43.5410589,-90.0758351,42.5970679,-90.0704754,43.5404821,-89.2295616,42.5965002,-89.2373153
06171V28.PDF,46.6666666666667,41.3333333333333,43.1448333333333,-89.3396944444444,43.5690071,-89.7631749,42.6250173,-89.7566099,43.5690081,-88.9165025,42.6250184,-88.9230631
00262IL1L.PDF,46.6666666666667,41.3333333333333,42.8373333333333,-87.9135555555556,43.2409052,-88.3347310,42.2969623,-88.3282366,43.2409063,-87.4926671,42.2969634,-87.4991570
00262IL7R.PDF,46.6666666666667,41.3333333333333,42.9082222222222,-88.0438611111111,43.3106257,-88.4412358,42.3666690,-88.4351014,43.3104455,-87.5981981,42.3664915,-87.6050778
00262IL19R.PDF,46.6666666666667,41.3333333333333,43.0613333333333,-87.87525,43.4758605,-88.4904663,42.5318946,-88.4809435,43.4772980,-87.6450995,42.5333097,-87.6486621
00262I1LC2_3.PDF,46.6666666666667,41.3333333333333,42.8373333333333,-87.9135555555556,43.2409052,-88.3347310,42.2969623,-88.3282366,43.2409063,-87.4926671,42.2969634,-87.4991570
00262RRY7R.PDF,45.0,33.0,42.9221944444444,-87.9867777777778,43.3413157,-88.4095126,42.3951015,-88.4035706,43.3413178,-87.5646449,42.3951035,-87.5705785
00262RRY25L.PDF,45.0,33.0,42.9751666666667,-87.7691944444444,43.3975901,-88.2809341,42.4514534,-88.2737350,43.3981936,-87.4353455,42.4520492,-87.4400421
00262R1L.PDF,46.6666666666667,41.3333333333333,42.8373333333333,-87.9135555555556,43.4422467,-88.5519153,42.0263853,-88.5372155,43.4422993,-87.2845788,42.0264366,-87.2990625
00262R1R.PDF,46.6666666666667,41.3333333333333,42.8566666666667,-87.9065,43.5333996,-88.5301277,42.1175108,-88.5157458,43.5332764,-87.2608672,42.1173905,-87.2757565
00262R7L.PDF,46.6666667,41.3333333,42.9232778,-88.0258889,43.3477293,-88.4007731,42.4037652,-88.3949825,43.3473791,-87.5572168,42.4034206,-87.5644561
00262R13.PDF,46.6666667,41.3333333,43.0127778,-87.9854444,43.3951646,-88.4086276,42.4511959,-88.4020858,43.3951726,-87.5644032,42.4512038,-87.5709119
00262R19L.PDF,46.6666666666667,41.3333333333333,43.0433888888889,-87.8745277777778,43.4596104,-88.4177245,42.5156409,-88.4093186,43.4605111,-87.5725888,42.5165275,-87.5772613
00262R19R.PDF,46.6666666666667,41.3333333333333,43.0613333333333,-87.87525,43.4372927,-88.3904504,42.4933241,-88.3824807,43.4379856,-87.5456297,42.4940061,-87.5507287
00262R25R.PDF,46.3333333333333,41.3333333333333,42.9830833333333,-87.7805555555556,43.3885073,-88.3003054,42.4446203,-88.2922967,43.3892347,-87.4562568,42.4453364,-87.4612539
00262R31.PDF,46.6666667,41.3333333,42.8922222,-87.80475,43.2884726,-88.2262581,42.3445210,-88.2197535,43.2884737,-87.3835291,42.3445221,-87.3900292
00262RZ7R.PDF,46.6666666666667,41.3333333333333,42.9082222222222,-88.0438611111111,43.3264423,-88.4657918,42.3824842,-88.4592767,43.3264445,-87.6225312,42.3824864,-87.6290371
00262RZ25L.PDF,46.6666666666667,41.3333333333333,42.97425,-87.7728333333333,43.3957679,-88.2837548,42.4518048,-88.2758566,43.3964310,-87.4395178,42.4524575,-87.4446704
00262L25L.PDF,46.6666666666667,41.3333333333333,42.97425,-87.7728333333333,43.3916665,-88.2634442,42.4477026,-88.2558605,43.3921781,-87.4192656,42.4482062,-87.4247310
05077R4L.PDF,45.0,33.0,43.0429444444444,-88.1020833333333,43.4358058,-88.6303166,42.4897201,-88.6228812,43.4365195,-87.7842394,42.4904247,-87.7887135
05077R15L.PDF,45.0,33.0,43.1984722222222,-88.1161111111111,43.6756257,-88.5379892,42.7298583,-88.5320296,43.6756075,-87.6888404,42.7298402,-87.6948762
05077R22R.PDF,45.0,33.0,43.1871111111111,-87.9581388888889,43.6629901,-88.4189141,42.7172071,-88.4124062,43.6632362,-87.5699263,42.7174500,-87.5754094
05077L15L.PDF,46.6666666666667,41.3333333333333,43.1856111111111,-88.1033333333333,43.5912802,-88.5266169,42.6472883,-88.5200525,43.5912786,-87.6796298,42.6472868,-87.6862007
06389R4.PDF,46.6666666666667,41.3333333333333,42.81375,-90.3140833333333,43.2111895,-90.6892139,42.2672498,-90.6834323,43.2108483,-89.8475674,42.2669140,-89.8547573
06389R11.PDF,46.6666666666667,41.3333333333333,42.9224166666667,-90.3633333333333,43.3200188,-90.6878933,42.3760568,-90.6828823,43.3192943,-89.8447284,42.3753437,-89.8527353
06389R22.PDF,46.6666666666667,41.3333333333333,42.9568055555556,-90.1496666666667,43.3542496,-90.5256892,42.4102846,-90.5198803,43.3539076,-89.6820415,42.4099480,-89.6892654
06389R29.PDF,46.6666666666667,41.3333333333333,42.8538611111111,-90.1178333333333,43.2507143,-90.6408314,42.3067761,-90.6327658,43.2514751,-89.7986258,42.3075250,-89.8035487
05692R18.PDF,47.0,35.0,46.0165555555556,-89.7351388888889,46.4279799,-90.2091543,45.4836757,-90.2018487,46.4281852,-89.3193148,45.4838782,-89.3257236
05692R28.PDF,46.0,34.0,45.9085,-89.6092777777778,46.2584802,-90.1571732,45.3154687,-90.1489347,46.2592054,-89.2714280,45.3161843,-89.2765082
05692R36.PDF,46.0,34.0,45.8445277777778,-89.7305277777778,46.2119837,-90.1714058,45.2688790,-90.1647814,46.2119723,-89.2863322,45.2688677,-89.2930064
06003R12.PDF,46.6666666666667,41.3333333333333,42.6611111111111,-89.6908333333333,43.1115828,-90.2529223,42.1676762,-90.2442735,43.1126428,-89.4126551,42.1687196,-89.4169355
06003R30.PDF,46.6666666666667,41.3333333333333,42.6016944444444,-89.4841111111111,42.9746529,-89.9168358,42.0307710,-89.9101922,42.9747540,-89.0784743,42.0308705,-89.0847020
06003VD30.PDF,46.6666666666667,41.3333333333333,42.6016944444444,-89.4841111111111,43.0162039,-89.7689928,42.0723041,-89.7646161,43.0151991,-88.9300644,42.0713149,-88.9385761
05674IL8.PDF,46.6666666666667,41.3333333333333,44.7616111111111,-89.7895277777778,45.4127905,-90.4363885,43.9971695,-90.4209998,45.4126976,-89.1260654,43.9970788,-89.1418491
05674IL35.PDF,46.6666666666667,41.3333333333333,44.6810833333333,-89.6509444444444,45.0706732,-90.0851453,44.1268600,-90.0782438,45.0706731,-89.2167167,44.1268599,-89.2236186
05674R8.PDF,46.6666666666667,41.3333333333333,44.7609722222222,-89.7935,45.1130236,-90.3493186,44.1692330,-90.3404777,45.1139289,-89.4802542,44.1701241,-89.4852367
05674R17.PDF,46.6666666666667,41.3333333333333,44.8713888888889,-89.6978333333333,45.2824536,-90.0986205,44.3387155,-90.0922273,45.2821924,-89.2270343,44.3384583,-89.2345443
05674R26.PDF,46.6666666666667,41.3333333333333,44.8033888888889,-89.5276666666667,45.2144681,-89.9279863,44.2707038,-89.9216079,45.2142071,-89.0574169,44.2704469,-89.0649095
05674R35.PDF,46.6666666666667,41.3333333333333,44.6809444444444,-89.6509166666667,45.1209364,-90.0904527,44.1771406,-90.0834605,45.1209733,-89.2212760,44.1771770,-89.2281108
09007R36.PDF,46.6666666666667,41.3333333333333,43.9400277777778,-90.0840833333333,44.4166797,-90.5118820,43.4727102,-90.5051563,44.4166677,-89.6530655,43.4726984,-89.6598418
06508R10.PDF,45.0,33.0,44.5675277777778,-90.6463611111111,44.9437746,-91.0122812,44.0000120,-91.0070121,44.9433213,-90.1464701,43.9995645,-90.1536683
06508R28.PDF,45.0,33.0,44.5486944444444,-90.3803055555556,44.9647810,-90.8968921,44.0210633,-90.8894510,44.9653462,-90.0307923,44.0216214,-90.0358268
06665R14.PDF,44.9441111111111,42.9441111111111,43.9441111111111,-88.1148333333333,44.4516720,-88.6190812,43.5085883,-88.6111667,44.4522305,-87.7605584,43.5091381,-87.7661190
06665R32.PDF,46.6666666666667,41.3333333333333,43.8758055555556,-88.0379444444444,44.2720266,-88.4662909,43.3280392,-88.4595728,44.2720265,-87.6095715,43.3280391,-87.6162899
09008R14.PDF,45.0,33.0,43.9116388888889,-90.2251944444444,44.2484983,-90.6520444,43.3035763,-90.6459625,44.2484885,-89.7954520,43.3035667,-89.8015752
09008R32.PDF,45.0,33.0,43.7654722222222,-90.05,44.1252679,-90.4760463,43.1801556,-90.4699871,44.1252581,-89.6210667,43.1801459,-89.6271670
06578R14.PDF,46.6666666666667,41.3333333333333,45.2212222222222,-92.6156944444444,45.7096392,-93.0556645,44.7660982,-93.0485952,45.7096463,-92.1776313,44.7661052,-92.1846700
06578R32.PDF,46.6666666666667,41.3333333333333,45.0713055555556,-92.4563333333333,45.4642611,-92.8993058,44.5206018,-92.8922179,45.4643045,-92.0249862,44.5206445,-92.0318881
06337R11.PDF,45.0,33.0,44.9021388888889,-88.0228611111111,45.2915915,-88.3494688,44.3484652,-88.3447406,45.2908569,-87.4789668,44.3477398,-87.4868404
06337R29.PDF,45.0,33.0,44.8448611111111,-87.7951666666667,45.2694097,-88.3197056,44.3262511,-88.3121147,45.2700145,-87.4494952,44.3268482,-87.4544977
05526R10.PDF,48.6666666666667,41.3333333333333,45.3306944444444,-92.8184722222222,45.6921812,-93.1517369,44.7475130,-93.1462805,45.6913733,-92.2728106,44.7467182,-92.2817443
05526R28.PDF,46.6666666666667,41.3333333333333,45.2861666666667,-92.5610555555556,45.7126988,-93.1025364,44.7691663,-93.0938357,45.7134631,-92.2244517,44.7699187,-92.2298605
00730IL36.PDF,46.6666666666667,41.3333333333333,43.8738055555556,-88.5576111111111,44.2869660,-88.9844728,43.3429801,-88.9777763,44.2869540,-88.1275373,43.3429683,-88.1342841
00730R9.PDF,46.6666666666667,41.3333333333333,43.9923888888889,-88.6902777777778,44.3969491,-89.1408717,43.4529782,-89.1337900,44.3971084,-88.2823407,43.4531349,-88.2887520
00730R18.PDF,46.6666666666667,41.3333333333333,44.0716666666667,-88.5553055555555,44.4672632,-88.9550086,43.5232998,-88.9487193,44.4670387,-88.0954579,43.5230788,-88.1026935
00730R27.PDF,46.6666666666667,41.3333333333333,43.9905277777778,-88.4238888888889,44.3818388,-88.8309515,43.4378632,-88.8245556,44.3816738,-87.9726422,43.4377008,-87.9797324
00730R36.PDF,46.6666666666667,41.3333333333333,43.8792222222222,-88.5578055555556,44.2587515,-88.9853489,43.3147628,-88.9786449,44.2587462,-88.1288214,43.3147575,-88.1355480
00730LBC18.PDF,46.6666666666667,41.3333333333333,44.07375,-88.5552777777778,44.4510795,-88.9833256,43.5071152,-88.9765922,44.4510675,-88.1240089,43.5071033,-88.1307930
00730V9.PDF,46.6666666666667,41.3333333333333,43.9904166666667,-88.5559444444444,44.3676404,-88.9833884,43.4236641,-88.9766738,44.3676284,-88.1252840,43.4236523,-88.1320491
00730V18.PDF,46.6666666666667,41.3333333333333,43.9904166666667,-88.5559444444444,44.3696738,-88.9830598,43.4256978,-88.9763501,44.3696592,-88.1249259,43.4256834,-88.1316969
00730V27.PDF,46.6666666666667,41.3333333333333,43.9904166666667,-88.5559444444444,44.3677548,-88.9833892,43.4237785,-88.9766746,44.3677428,-88.1252832,43.4237667,-88.1320483
00730V36.PDF,46.6666666666667,41.3333333333333,43.9904166666667,-88.5559444444444,44.3677548,-88.9833892,43.4237785,-88.9766746,44.3677428,-88.1252832,43.4237667,-88.1320483
09387R18.PDF,46.6666666666667,41.3333333333333,46.0451944444444,-90.4178055555556,46.3999583,-90.8162001,45.4568430,-90.8097226,46.3996158,-89.9275468,45.4565059,-89.9355178
09387R36.PDF,46.6666666666667,41.3333333333333,45.8651944444444,-90.4309722222222,46.3536931,-90.9317623,45.4105510,-90.9236265,46.3541168,-90.0438233,45.4109682,-90.0501129
06663R1.PDF,46.6666666666667,41.3333333333333,45.6229722222222,-90.4177777777778,45.9341705,-90.8593132,44.9907535,-90.8521915,45.9341765,-89.9778534,44.9907594,-89.9849491
06663R6.PDF,46.6666666666667,41.3333333333333,45.6598333333333,-90.5110277777778,46.0722042,-90.9081319,45.1288682,-90.9017118,46.0718709,-90.0245548,45.1285401,-90.0324198
06663R19.PDF,46.6666666666667,41.3333333333333,45.7987777777778,-90.3868333333333,46.1978065,-90.8280973,45.2545538,-90.8209478,46.1977953,-89.9425793,45.2545428,-89.9497772
06663R24.PDF,46.0,34.0,45.7166666666667,-90.4,46.1120810,-90.7721678,45.1687882,-90.7665847,46.1115999,-89.8885269,45.1683135,-89.8961997
05875R7.PDF,46.6666666666667,41.3333333333333,42.6481666666667,-90.5781666666667,43.0849411,-90.9225396,42.1410271,-90.9172430,43.0843768,-90.0826531,42.1404716,-90.0902742
05875R15.PDF,46.6666666666667,41.3333333333333,42.7769166666667,-90.5261388888889,43.1467061,-90.9532207,42.2027826,-90.9466454,43.1467562,-90.1124703,42.2028319,-90.1188391
05875R25.PDF,46.6666666666667,41.3333333333333,42.7265,-90.3130833333333,43.1256844,-90.5491163,42.1817569,-90.5454836,43.1243092,-89.7086706,42.1804031,-89.7179726
05875R33.PDF,46.6666666666667,41.3333333333333,42.6255833333333,-90.3815833333333,42.9486623,-90.8410694,42.0047890,-90.8340180,42.9489646,-90.0030665,42.0050866,-90.0088753
06364R18.PDF,45.0,33.0,43.5560833333333,-89.6101111111111,44.0402861,-89.9190388,43.0950404,-89.9146508,44.0394863,-89.0651735,43.0942507,-89.0729136
06037R14.PDF,45.0,33.0,43.0860833333333,-91.2018611111111,43.4511148,-91.6520381,42.5050450,-91.6456999,43.4512983,-90.8057681,42.5052261,-90.8113448
06037R29.PDF,45.0,33.0,42.984,-90.9862222222222,43.3621739,-91.4072050,42.4159866,-91.4012857,43.3621632,-90.5620715,42.4159759,-90.5680354
06037R32.PDF,45.0,33.0,42.9479166666667,-91.0438611111111,43.3725298,-91.4649097,42.4263558,-91.4589885,43.3725190,-90.6196442,42.4263452,-90.6256098
10335R18.PDF,46.6666666666667,41.3333333333333,43.3858611111111,-89.7618611111111,43.8074635,-90.2289039,42.8634614,-90.2216350,43.8077772,-89.3788481,42.8637702,-89.3848092
10335R36.PDF,46.6666666666667,41.3333333333333,43.2042222222222,-89.7493888888889,43.6685487,-90.2057317,42.7245527,-90.1986456,43.6687899,-89.3576494,42.7247901,-89.3637324
05121IL4.PDF,46.6666666666667,41.6666666666667,42.6825555555556,-87.8994722222222,43.1009222,-88.3748162,42.1572038,-88.3674833,43.1013367,-87.5348521,42.1576118,-87.5404770
05121R4.PDF,46.6666666666667,41.6666666666667,42.6782222222222,-87.8979166666667,43.0876630,-88.3162310,42.1439449,-88.3097793,43.0876512,-87.4764545,42.1439333,-87.4829548
05121R22.PDF,46.6666666666667,41.6666666666667,42.8331111111111,-87.7399444444444,43.2139670,-88.2229576,42.2702200,-88.2154926,43.2144331,-87.3814140,42.2706787,-87.3869551
05121R32.PDF,46.6666666666667,41.6666666666667,42.6996944444444,-87.7276388888889,43.0298718,-88.2255519,42.0861751,-88.2178797,43.0304590,-87.3865763,42.0867531,-87.3918317
06176R18.PDF,45.5258888888889,41.5258888888889,43.5258888888889,-89.9833333333333,43.9813486,-90.4855579,43.0377568,-90.4777905,43.9819121,-89.6334462,43.0383116,-89.6388576
06176R36.PDF,45.0,33.0,43.4372222222222,-89.9833055555556,43.8246234,-90.3756077,42.8790648,-90.3700535,43.8243981,-89.5245375,42.8788423,-89.5310327
05085IL9.PDF,46.6666667,41.3333333,45.6310833,-89.4495278,46.0161305,-89.9720979,45.0727677,-89.9636574,46.0167362,-89.0893764,45.0733640,-89.0951936
05085R9.PDF,46.6666667,41.3333333,45.6273889,-89.6206111,46.0667803,-89.9296562,45.1234366,-89.9246601,46.0657905,-89.0461686,45.1224622,-89.0554548
05085R15.PDF,46.6666667,41.3333333,45.7132778,-89.5326389,46.3531152,-90.0760210,44.9381882,-90.0628862,46.3517443,-88.7441400,44.9368491,-88.7631991
05085R27.PDF,46.6666666666667,41.3333333333333,45.6341666666667,-89.2955555555556,46.0606665,-89.7692625,45.1173278,-89.7616054,46.0609052,-88.8858586,45.1175628,-88.8924810
05085R33.PDF,46.6666666666667,41.3333333333333,45.5513888888889,-89.3851944444445,46.1462334,-90.0487302,44.7311323,-90.0327476,46.1462333,-88.7216404,44.7311322,-88.7376234
09210IL1.PDF,46.6666666666667,41.3333333333333,45.3174444444444,-91.80275,45.7027982,-92.2358263,44.7592533,-92.2288686,45.7027543,-91.3578975,44.7592101,-91.3650444
09210R1.PDF,46.6666666666667,41.3333333333333,45.3235555555556,-91.8013611111111,46.0032751,-92.4292778,44.5880500,-92.4141900,46.0028949,-91.1054947,44.5876787,-91.1222152
09210R19.PDF,46.6666666666667,41.3333333333333,45.5188333333333,-91.7453611111111,45.9292184,-92.1645780,44.9857972,-92.1578169,45.9290582,-91.2831954,44.9856395,-91.2906492
06365RA.PDF,46.6666666666667,41.3333333333333,43.2943888888889,-90.1331111111111,43.6716529,-90.5555838,42.7276547,-90.5490233,43.6716411,-89.7074593,42.7276430,-89.7140692
09009R12.PDF,45.0,33.0,44.8162777777778,-88.6580833333333,45.1758354,-89.0248654,44.2324942,-89.0195650,45.1753777,-88.1559290,44.2320422,-88.1631856
09009R30.PDF,46.6666666666667,41.3333333333333,44.7873055555556,-88.5600277777778,45.1838386,-88.9670916,44.2400634,-88.9606091,45.1836297,-88.0969791,44.2398577,-88.1043532
05379IL22.PDF,45.3333333333333,42.6666666666667,43.8526666666667,-87.7715833333333,44.2752527,-88.3504546,43.3320395,-88.3413850,44.2763776,-87.4943767,43.3331469,-87.4987200
05379R4.PDF,46.6666666666667,41.3333333333333,43.6851944444444,-87.9343333333333,44.1255539,-88.3727428,43.1815551,-88.3658837,44.1256368,-87.5181358,43.1816367,-87.5246475
05379R13.PDF,46.6666666666667,41.3333333333333,43.8286666666667,-87.9537222222222,44.3624942,-88.3278605,43.4185143,-88.3219838,44.3620845,-87.4698339,43.4181110,-87.4774345
05379R22.PDF,46.6666666666667,41.3333333333333,43.8526666666667,-87.7715833333333,44.2575062,-88.2756061,43.3135222,-88.2677031,44.2580719,-87.4190929,43.3140790,-87.4246199
05379R31.PDF,46.6666666666667,41.3333333333333,43.7110833333333,-87.7562222222222,44.0647848,-88.2048157,43.1207834,-88.1978042,44.0649470,-87.3510817,43.1209431,-87.3574140
06541R14.PDF,46.0,34.0,45.7333333333333,-91.9166666666667,46.1880206,-92.4491367,45.2448765,-92.4411392,46.1886429,-91.5644022,45.2454906,-91.5696932
06541R32.PDF,46.0,34.0,45.7333333333333,-91.9166666666667,46.1005568,-92.2756278,45.1572423,-92.2702438,46.0999850,-91.3921522,45.1566781,-91.4000192
06889R5.PDF,46.0,41.0,45.8205555555556,-92.3745277777778,46.2186389,-92.8498826,45.2758153,-92.8422509,46.2188802,-91.9644946,45.2760529,-91.9710776
06889R14.PDF,46.6666666666667,41.3333333333333,45.8842222222222,-92.4570277777778,46.2879691,-92.8812764,45.3447763,-92.8743918,46.2878259,-91.9943626,45.3446353,-92.0018705
06889R23.PDF,46.0,34.0,45.8273888888889,-92.36725,46.3767313,-92.8545762,45.4339406,-92.8472346,46.3770323,-91.9671329,45.4342377,-91.9731607
06889R32.PDF,46.0,34.0,45.7630277777778,-92.2930277777778,46.2150066,-92.7675832,45.2719093,-92.7604525,46.2152276,-91.8824647,45.2721273,-91.8886339
06886R19.PDF,46.6666666666667,41.3333333333333,46.4037222222222,-91.7988611111111,46.8297365,-92.2392261,45.8869614,-92.2320128,46.8296818,-91.3438226,45.8869075,-91.3512763
06902R11.PDF,46.6666666666667,41.3333333333333,43.9935833333333,-90.8529166666667,44.4232736,-91.2623767,43.4793040,-91.2559387,44.4231243,-90.4034655,43.4791570,-90.4105323
06902R29.PDF,46.6666666666667,41.3333333333333,43.926,-90.6231944444445,44.3423206,-91.0506609,43.3983411,-91.0439488,44.3423101,-90.1929237,43.3983308,-90.1996799
06902V11.PDF,45.0,33.0,43.9524444444444,-90.8928888888889,44.4239478,-91.3834579,43.4793083,-91.3764495,44.4243618,-90.5245555,43.4797170,-90.5298177
05050IL21.PDF,45.0,33.0,44.6266111111111,-89.4663611111111,45.0640107,-89.8874062,44.1204667,-89.8813321,45.0639249,-89.0199761,44.1203821,-89.0264157
05050R3.PDF,46.6666666666667,41.3333333333333,44.4639722222222,-89.5957222222222,44.8895197,-90.0280982,43.9456509,-90.0212467,44.8895160,-89.1623539,43.9456472,-89.1692212
05050R12.PDF,46.6666666666667,41.3333333333333,44.589,-89.6391666666667,44.9890246,-90.0382661,44.0451832,-90.0319312,44.9887670,-89.1710513,44.0449296,-89.1784816
05050R21.PDF,46.6666666666667,41.3333333333333,44.6266111111111,-89.4663333333333,45.0450870,-89.9168017,44.1012663,-89.9096448,45.0452097,-89.0487523,44.1013871,-89.0553868
